Timestamp,CPU_Percent,Memory_KB
1767259137765804000,0.0,29488
1767259138287387000,24.5,30688
1767259138820263000,11.3,42688
1767259139347672000,2.8,34992
1767259139880325000,0.4,11968
1767259140416027000,0.6,13264
1767259140943003000,0.6,17712
1767259141480772000,0.1,12960
1767259142007469000,0.3,10544
1767259142530133000,3.6,14160
1767259143075449000,0.3,13152
1767259143612274000,0.0,10112
1767259144138193000,0.9,14176
1767259144665827000,0.6,14112
1767259145206485000,0.7,18416
1767259145728609000,3.0,22704
1767259146263270000,0.4,13312
